home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
Morocco ma,hr Croatia,2022-11-23,59407.0,Al Bayt Stadium (Neutral Site),Fernando Rapallini,played,0.0,0.0,1942,0.0,0.2,0.0,0.4,0.8,0.5,draw
Germany de,jp Japan,2022-11-23,42608.0,Khalifa International Stadium (Neutral Site),Iván Barton,played,1.0,2.0,1942,1.2,1.8,0.6883116883116883,2.0,1.4,0.5,loss
Spain es,cr Costa Rica,2022-11-23,40013.0,Al Thumama Stadium (Neutral Site),Mohammed Abdulla Hassan,played,7.0,0.0,1942,6.0,0.4,0.5932203389830508,0.4,6.0,0.3333333333333333,win
Belgium be,ca Canada,2022-11-23,40432.0,Ahmed bin Ali Stadium (Neutral Site),Janny Sikazwe,played,1.0,0.0,1942,1.2,0.0,0.6956521739130435,0.0,1.2,0.0,win
Morocco ma,hr Croatia,2022-11-23,59407.0,Al Bayt Stadium (Neutral Site),Fernando Rapallini,played,0.0,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,draw
Germany de,jp Japan,2022-11-23,42608.0,Khalifa International Stadium (Neutral Site),Iván Barton,played,1.0,2.0,1946,1.0,2.0,0.6794871794871795,2.0,1.0,0.5238095238095238,loss
Spain es,cr Costa Rica,2022-11-23,40013.0,Al Thumama Stadium (Neutral Site),Mohammed Abdulla Hassan,played,7.0,0.0,1946,7.0,0.0,0.6,0.0,7.0,0.32,win
Belgium be,ca Canada,2022-11-23,40432.0,Ahmed bin Ali Stadium (Neutral Site),Janny Sikazwe,played,1.0,0.0,1946,1.0,0.0,0.7021276595744681,0.0,1.0,0.0,win
Portugal pt,gh Ghana,2022-11-24,42662.0,Stadium 974 (Neutral Site),Ismail Elfath,played,3.0,2.0,1942,2.0,1.4,0.7222222222222222,1.6,1.8,0.42857142857142855,win
Uruguay uy,kr Korea Republic,2022-11-24,41663.0,Education City Stadium (Neutral Site),Clément Turpin,played,0.0,0.0,1942,1.4,1.2,0.6129032258064516,0.6,1.2,0.058823529411764705,draw
Portugal pt,gh Ghana,2022-11-24,42662.0,Stadium 974 (Neutral Site),Ismail Elfath,played,3.0,2.0,1942,2.2,1.6,0.7297297297297297,1.6,2.2,0.4,win
Brazil br,rs Serbia,2022-11-24,88103.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1942,1.6,0.8,0.7697368421052632,1.0,0.8,0.6666666666666666,win
Portugal pt,gh Ghana,2022-11-24,42662.0,Stadium 974 (Neutral Site),Ismail Elfath,played,3.0,2.0,1946,2.2,1.4,0.7368421052631579,1.6,2.4,0.375,win
Brazil br,rs Serbia,2022-11-24,88103.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1946,1.6,0.8,0.7712418300653595,0.8,1.2,0.5714285714285714,win
Switzerland ch,cm Cameroon,2022-11-24,39089.0,Al Janoub Stadium (Neutral Site),Facundo Tello,played,1.0,0.0,2022,2.0,3.0,0.48,0.2,1.0,0.08333333333333333,win
Brazil br,rs Serbia,2022-11-24,88103.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,2022,1.6,0.8,0.7727272727272727,0.6,1.2,0.5,win
Portugal pt,gh Ghana,2022-11-24,42662.0,Stadium 974 (Neutral Site),Ismail Elfath,played,3.0,2.0,2022,2.2,1.2,0.7435897435897436,1.6,2.6,0.35294117647058826,win
Uruguay uy,kr Korea Republic,2022-11-24,41663.0,Education City Stadium (Neutral Site),Clément Turpin,played,0.0,0.0,2022,0.8,1.2,0.6031746031746031,0.4,0.8,0.05714285714285714,draw
Switzerland ch,cm Cameroon,2022-11-24,39089.0,Al Janoub Stadium (Neutral Site),Facundo Tello,played,1.0,0.0,2022,1.8,2.8,0.5,0.0,1.0,0.08,win
Portugal pt,gh Ghana,2022-11-24,42662.0,Stadium 974 (Neutral Site),Ismail Elfath,played,3.0,2.0,1946,2.6,1.6,0.75,1.8,2.8,0.3333333333333333,win
Brazil br,rs Serbia,2022-11-24,88103.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1942,1.6,0.8,0.7741935483870968,0.4,1.2,0.4444444444444444,win
Switzerland ch,cm Cameroon,2022-11-24,39089.0,Al Janoub Stadium (Neutral Site),Facundo Tello,played,1.0,0.0,1942,1.6,1.8,0.5185185185185185,0.0,1.0,0.07692307692307693,win
Uruguay uy,kr Korea Republic,2022-11-24,41663.0,Education City Stadium (Neutral Site),Clément Turpin,played,0.0,0.0,2022,0.4,1.0,0.59375,0.2,0.6,0.05555555555555555,draw
Portugal pt,gh Ghana,2022-11-24,42662.0,Stadium 974 (Neutral Site),Ismail Elfath,played,3.0,2.0,2022,3.0,2.0,0.7560975609756098,2.0,3.0,0.3157894736842105,win
Uruguay uy,kr Korea Republic,2022-11-24,41663.0,Education City Stadium (Neutral Site),Clément Turpin,played,0.0,0.0,1946,0.0,0.8,0.5846153846153846,0.0,0.4,0.05405405405405406,draw
Uruguay uy,kr Korea Republic,2022-11-24,41663.0,Education City Stadium (Neutral Site),Clément Turpin,played,0.0,0.0,1946,0.0,0.4,0.5757575757575758,0.0,0.2,0.05263157894736842,draw
Switzerland ch,cm Cameroon,2022-11-24,39089.0,Al Janoub Stadium (Neutral Site),Facundo Tello,played,1.0,0.0,1946,1.4,0.8,0.5357142857142857,0.0,1.0,0.07407407407407407,win
Brazil br,rs Serbia,2022-11-24,88103.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,2022,1.8,0.4,0.7756410256410257,0.2,1.6,0.4,win
Switzerland ch,cm Cameroon,2022-11-24,39089.0,Al Janoub Stadium (Neutral Site),Facundo Tello,played,1.0,0.0,1942,1.2,0.4,0.5517241379310345,0.0,1.0,0.07142857142857142,win
Uruguay uy,kr Korea Republic,2022-11-24,41663.0,Education City Stadium (Neutral Site),Clément Turpin,played,0.0,0.0,1942,0.0,0.0,0.5671641791044776,0.0,0.0,0.05128205128205128,draw
Brazil br,rs Serbia,2022-11-24,88103.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1946,2.0,0.0,0.7770700636942676,0.0,2.0,0.36363636363636365,win
Switzerland ch,cm Cameroon,2022-11-24,39089.0,Al Janoub Stadium (Neutral Site),Facundo Tello,played,1.0,0.0,1946,1.0,0.0,0.5666666666666667,0.0,1.0,0.06896551724137931,win
Wales wls,ir IR Iran,2022-11-25,40875.0,Ahmed bin Ali Stadium (Neutral Site),Mario Escobar,played,0.0,2.0,1946,2.0,1.0,1.0,2.0,6.0,0.14285714285714285,loss
Netherlands nl,ec Ecuador,2022-11-25,44833.0,Khalifa International Stadium (Neutral Site),Mustapha Ghorbal,played,1.0,1.0,1946,1.6,0.6,0.6296296296296297,2.0,0.0,0.5555555555555556,draw
Qatar qa,sn Senegal,2022-11-25,41797.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,1.0,3.0,1946,0.0,2.0,0.0,2.0,1.4,0.6,loss
England eng,us United States,2022-11-25,68463.0,Al Bayt Stadium (Neutral Site),Jesús Valenzuela,played,0.0,0.0,1946,6.0,2.0,0.6578947368421053,1.6,1.6,0.11428571428571428,draw
Wales wls,ir IR Iran,2022-11-25,40875.0,Ahmed bin Ali Stadium (Neutral Site),Mario Escobar,played,0.0,2.0,2022,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,4.8,0.1724137931034483,loss
Wales wls,ir IR Iran,2022-11-25,40875.0,Ahmed bin Ali Stadium (Neutral Site),Mario Escobar,played,0.0,2.0,1942,1.0,1.5,0.5,2.0,3.6,0.2,loss
Netherlands nl,ec Ecuador,2022-11-25,44833.0,Khalifa International Stadium (Neutral Site),Mustapha Ghorbal,played,1.0,1.0,2022,1.8,0.6,0.6181818181818182,1.8,0.2,0.5263157894736842,draw
England eng,us United States,2022-11-25,68463.0,Al Bayt Stadium (Neutral Site),Jesús Valenzuela,played,0.0,0.0,2022,4.8,1.6,0.6493506493506493,1.2,1.2,0.1111111111111111,draw
Netherlands nl,ec Ecuador,2022-11-25,44833.0,Khalifa International Stadium (Neutral Site),Mustapha Ghorbal,played,1.0,1.0,2022,1.6,0.8,0.6071428571428571,1.6,0.4,0.5,draw
Qatar qa,sn Senegal,2022-11-25,41797.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,1.0,3.0,2022,0.2,2.2,0.0,2.2,1.4,0.6363636363636364,loss
Wales wls,ir IR Iran,2022-11-25,40875.0,Ahmed bin Ali Stadium (Neutral Site),Mario Escobar,played,0.0,2.0,2022,0.8,1.6,0.4,2.0,2.4,0.22580645161290322,loss
Qatar qa,sn Senegal,2022-11-25,41797.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,1.0,3.0,1942,0.4,2.4,0.0,2.4,1.4,0.6666666666666666,loss
England eng,us United States,2022-11-25,68463.0,Al Bayt Stadium (Neutral Site),Jesús Valenzuela,played,0.0,0.0,1946,3.6,1.2,0.6410256410256411,0.8,1.0,0.10810810810810811,draw
Netherlands nl,ec Ecuador,2022-11-25,44833.0,Khalifa International Stadium (Neutral Site),Mustapha Ghorbal,played,1.0,1.0,1946,1.4,1.0,0.5964912280701754,1.4,0.6,0.47619047619047616,draw
Qatar qa,sn Senegal,2022-11-25,41797.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,1.0,3.0,2022,0.6,2.6,0.0,2.6,1.4,0.6923076923076923,loss
Wales wls,ir IR Iran,2022-11-25,40875.0,Ahmed bin Ali Stadium (Neutral Site),Mario Escobar,played,0.0,2.0,1946,0.4,1.8,0.3333333333333333,2.0,1.2,0.25,loss
England eng,us United States,2022-11-25,68463.0,Al Bayt Stadium (Neutral Site),Jesús Valenzuela,played,0.0,0.0,1942,2.4,0.8,0.6329113924050633,0.4,0.8,0.10526315789473684,draw
Qatar qa,sn Senegal,2022-11-25,41797.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,1.0,3.0,1946,0.8,2.8,0.0,2.8,1.2,0.7142857142857143,loss
Netherlands nl,ec Ecuador,2022-11-25,44833.0,Khalifa International Stadium (Neutral Site),Mustapha Ghorbal,played,1.0,1.0,1942,1.2,1.0,0.5862068965517241,1.2,0.8,0.45454545454545453,draw
Wales wls,ir IR Iran,2022-11-25,40875.0,Ahmed bin Ali Stadium (Neutral Site),Mario Escobar,played,0.0,2.0,1942,0.0,2.0,0.2857142857142857,2.0,0.0,0.2727272727272727,loss
Qatar qa,sn Senegal,2022-11-25,41797.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,1.0,3.0,1942,1.0,3.0,0.0,3.0,1.0,0.7333333333333333,loss
Netherlands nl,ec Ecuador,2022-11-25,44833.0,Khalifa International Stadium (Neutral Site),Mustapha Ghorbal,played,1.0,1.0,1942,1.0,1.0,0.576271186440678,1.0,1.0,0.43478260869565216,draw
England eng,us United States,2022-11-25,68463.0,Al Bayt Stadium (Neutral Site),Jesús Valenzuela,played,0.0,0.0,1942,1.2,0.4,0.625,0.2,0.4,0.10256410256410256,draw
England eng,us United States,2022-11-25,68463.0,Al Bayt Stadium (Neutral Site),Jesús Valenzuela,played,0.0,0.0,2022,0.0,0.0,0.6172839506172839,0.0,0.0,0.1,draw
Poland pl,sa Saudi Arabia,2022-11-26,44259.0,Education City Stadium (Neutral Site),Wilton Sampaio,played,2.0,0.0,1942,0.4,2.4,0.6111111111111112,2.0,1.0,0.3333333333333333,win
France fr,dk Denmark,2022-11-26,42860.0,Stadium 974 (Neutral Site),Szymon Marciniak,played,2.0,1.0,2022,4.0,1.0,0.6986301369863014,1.2,0.8,0.6,win
Poland pl,sa Saudi Arabia,2022-11-26,44259.0,Education City Stadium (Neutral Site),Wilton Sampaio,played,2.0,0.0,2022,0.8,2.0,0.6216216216216216,1.6,1.2,0.32,win
Tunisia tn,au Australia,2022-11-26,41823.0,Al Janoub Stadium (Neutral Site),Daniel Siebert,played,0.0,1.0,2022,1.2,2.0,0.2,1.0,4.0,0.0,loss
Tunisia tn,au Australia,2022-11-26,41823.0,Al Janoub Stadium (Neutral Site),Daniel Siebert,played,0.0,1.0,2022,1.2,1.8,0.18181818181818182,1.0,3.2,0.04,loss
Poland pl,sa Saudi Arabia,2022-11-26,44259.0,Education City Stadium (Neutral Site),Wilton Sampaio,played,2.0,0.0,2022,1.0,1.6,0.631578947368421,1.2,1.4,0.3076923076923077,win
France fr,dk Denmark,2022-11-26,42860.0,Stadium 974 (Neutral Site),Szymon Marciniak,played,2.0,1.0,2022,3.6,1.0,0.7027027027027027,1.4,0.8,0.5714285714285714,win
Argentina ar,mx Mexico,2022-11-26,88966.0,Lusail Iconic Stadium (Neutral Site),Daniele Orsato,played,2.0,0.0,2022,1.0,2.0,0.6964285714285714,1.0,1.2,0.20512820512820512,win
France fr,dk Denmark,2022-11-26,42860.0,Stadium 974 (Neutral Site),Szymon Marciniak,played,2.0,1.0,1942,3.2,1.0,0.7066666666666667,1.2,1.0,0.5454545454545454,win
Argentina ar,mx Mexico,2022-11-26,88966.0,Lusail Iconic Stadium (Neutral Site),Daniele Orsato,played,2.0,0.0,1942,1.2,1.6,0.6991150442477876,0.8,1.6,0.20253164556962025,win
Tunisia tn,au Australia,2022-11-26,41823.0,Al Janoub Stadium (Neutral Site),Daniel Siebert,played,0.0,1.0,1942,0.8,1.6,0.16666666666666666,1.0,2.4,0.07692307692307693,loss
Argentina ar,mx Mexico,2022-11-26,88966.0,Lusail Iconic Stadium (Neutral Site),Daniele Orsato,played,2.0,0.0,2022,1.4,1.2,0.7017543859649122,0.4,1.8,0.2,win
Argentina ar,mx Mexico,2022-11-26,88966.0,Lusail Iconic Stadium (Neutral Site),Daniele Orsato,played,2.0,0.0,1946,1.6,0.8,0.7043478260869566,0.0,2.0,0.19753086419753085,win
France fr,dk Denmark,2022-11-26,42860.0,Stadium 974 (Neutral Site),Szymon Marciniak,played,2.0,1.0,1946,2.8,1.0,0.7105263157894737,1.0,1.2,0.5217391304347826,win
Argentina ar,mx Mexico,2022-11-26,88966.0,Lusail Iconic Stadium (Neutral Site),Daniele Orsato,played,2.0,0.0,1942,1.8,0.4,0.7068965517241379,0.0,2.0,0.1951219512195122,win
Argentina ar,mx Mexico,2022-11-26,88966.0,Lusail Iconic Stadium (Neutral Site),Daniele Orsato,played,2.0,0.0,1946,2.0,0.0,0.7094017094017094,0.0,2.0,0.1927710843373494,win
Poland pl,sa Saudi Arabia,2022-11-26,44259.0,Education City Stadium (Neutral Site),Wilton Sampaio,played,2.0,0.0,1946,1.2,1.2,0.6410256410256411,0.8,1.6,0.2962962962962963,win
Tunisia tn,au Australia,2022-11-26,41823.0,Al Janoub Stadium (Neutral Site),Daniel Siebert,played,0.0,1.0,1946,0.4,1.4,0.15384615384615385,1.0,1.6,0.1111111111111111,loss
France fr,dk Denmark,2022-11-26,42860.0,Stadium 974 (Neutral Site),Szymon Marciniak,played,2.0,1.0,1942,2.4,1.0,0.7142857142857143,1.0,1.6,0.5,win
France fr,dk Denmark,2022-11-26,42860.0,Stadium 974 (Neutral Site),Szymon Marciniak,played,2.0,1.0,1946,2.0,1.0,0.717948717948718,1.0,2.0,0.48,win
Tunisia tn,au Australia,2022-11-26,41823.0,Al Janoub Stadium (Neutral Site),Daniel Siebert,played,0.0,1.0,1942,0.2,1.2,0.14285714285714285,1.0,0.8,0.14285714285714285,loss
Tunisia tn,au Australia,2022-11-26,41823.0,Al Janoub Stadium (Neutral Site),Daniel Siebert,played,0.0,1.0,1946,0.0,1.0,0.13333333333333333,1.0,0.0,0.1724137931034483,loss
Poland pl,sa Saudi Arabia,2022-11-26,44259.0,Education City Stadium (Neutral Site),Wilton Sampaio,played,2.0,0.0,1946,1.6,0.6,0.65,0.4,1.8,0.2857142857142857,win
Poland pl,sa Saudi Arabia,2022-11-26,44259.0,Education City Stadium (Neutral Site),Wilton Sampaio,played,2.0,0.0,1942,2.0,0.0,0.6585365853658537,0.0,2.0,0.27586206896551724,win
Spain es,de Germany,2022-11-27,68895.0,Al Bayt Stadium (Neutral Site),Danny Makkelie,played,1.0,1.0,1942,7.0,0.0,0.6065573770491803,3.0,1.2,0.64,draw
Croatia hr,ca Canada,2022-11-27,44374.0,Khalifa International Stadium (Neutral Site),Andrés Matonte,played,4.0,1.0,1942,1.8,1.0,0.4,0.0,1.0,0.0,win
Japan jp,cr Costa Rica,2022-11-27,41479.0,Ahmed bin Ali Stadium (Neutral Site),Michael Oliver,played,0.0,1.0,1942,1.0,2.0,0.16666666666666666,0.0,7.0,0.3076923076923077,loss
Japan jp,cr Costa Rica,2022-11-27,41479.0,Ahmed bin Ali Stadium (Neutral Site),Michael Oliver,played,0.0,1.0,1942,0.8,1.4,0.16,0.2,5.6,0.3333333333333333,loss
Belgium be,ma Morocco,2022-11-27,43738.0,Al Thumama Stadium (Neutral Site),César Arturo Ramos,played,0.0,2.0,1942,1.0,0.0,0.7083333333333334,1.4,1.2,0.18181818181818182,loss
Croatia hr,ca Canada,2022-11-27,44374.0,Khalifa International Stadium (Neutral Site),Andrés Matonte,played,4.0,1.0,1942,2.4,0.6,0.45454545454545453,0.2,1.6,0.0,win
Spain es,de Germany,2022-11-27,68895.0,Al Bayt Stadium (Neutral Site),Danny Makkelie,played,1.0,1.0,1942,5.8,0.2,0.5967741935483871,3.0,1.4,0.6153846153846154,draw
Belgium be,ma Morocco,2022-11-27,43738.0,Al Thumama Stadium (Neutral Site),César Arturo Ramos,played,0.0,2.0,1942,0.8,0.4,0.6938775510204082,1.2,1.2,0.21739130434782608,loss
Croatia hr,ca Canada,2022-11-27,44374.0,Khalifa International Stadium (Neutral Site),Andrés Matonte,played,4.0,1.0,1946,2.8,0.8,0.5,0.4,2.2,0.0,win
Belgium be,ma Morocco,2022-11-27,43738.0,Al Thumama Stadium (Neutral Site),César Arturo Ramos,played,0.0,2.0,1946,0.6,0.8,0.68,1.6,1.0,0.25,loss
Spain es,de Germany,2022-11-27,68895.0,Al Bayt Stadium (Neutral Site),Danny Makkelie,played,1.0,1.0,2022,4.6,0.4,0.5873015873015873,1.8,1.4,0.5925925925925926,draw
Croatia hr,ca Canada,2022-11-27,44374.0,Khalifa International Stadium (Neutral Site),Andrés Matonte,played,4.0,1.0,2022,3.2,1.0,0.5384615384615384,0.6,2.8,0.0,win
Belgium be,ma Morocco,2022-11-27,43738.0,Al Thumama Stadium (Neutral Site),César Arturo Ramos,played,0.0,2.0,2022,0.4,1.2,0.6666666666666666,2.0,0.8,0.28,loss
Japan jp,cr Costa Rica,2022-11-27,41479.0,Ahmed bin Ali Stadium (Neutral Site),Michael Oliver,played,0.0,1.0,2022,0.4,1.2,0.15384615384615385,0.4,4.2,0.35714285714285715,loss
Spain es,de Germany,2022-11-27,68895.0,Al Bayt Stadium (Neutral Site),Danny Makkelie,played,1.0,1.0,1946,3.4,0.6,0.578125,0.6,1.4,0.5714285714285714,draw
Croatia hr,ca Canada,2022-11-27,44374.0,Khalifa International Stadium (Neutral Site),Andrés Matonte,played,4.0,1.0,1946,3.6,1.0,0.5714285714285714,0.8,3.4,0.0,win
Belgium be,ma Morocco,2022-11-27,43738.0,Al Thumama Stadium (Neutral Site),César Arturo Ramos,played,0.0,2.0,1946,0.2,1.6,0.6538461538461539,2.0,0.4,0.3076923076923077,loss
Japan jp,cr Costa Rica,2022-11-27,41479.0,Ahmed bin Ali Stadium (Neutral Site),Michael Oliver,played,0.0,1.0,1946,0.0,1.0,0.14814814814814814,0.6,2.8,0.3793103448275862,loss
Spain es,de Germany,2022-11-27,68895.0,Al Bayt Stadium (Neutral Site),Danny Makkelie,played,1.0,1.0,2022,2.2,0.8,0.5692307692307692,0.8,1.2,0.5517241379310345,draw
Croatia hr,ca Canada,2022-11-27,44374.0,Khalifa International Stadium (Neutral Site),Andrés Matonte,played,4.0,1.0,2022,4.0,1.0,0.6,1.0,4.0,0.0,win
Belgium be,ma Morocco,2022-11-27,43738.0,Al Thumama Stadium (Neutral Site),César Arturo Ramos,played,0.0,2.0,2022,0.0,2.0,0.6415094339622641,2.0,0.0,0.3333333333333333,loss
Japan jp,cr Costa Rica,2022-11-27,41479.0,Ahmed bin Ali Stadium (Neutral Site),Michael Oliver,played,0.0,1.0,1946,0.0,1.0,0.14285714285714285,0.8,1.4,0.4,loss
Spain es,de Germany,2022-11-27,68895.0,Al Bayt Stadium (Neutral Site),Danny Makkelie,played,1.0,1.0,1946,1.0,1.0,0.5606060606060606,1.0,1.0,0.5333333333333333,draw
Japan jp,cr Costa Rica,2022-11-27,41479.0,Ahmed bin Ali Stadium (Neutral Site),Michael Oliver,played,0.0,1.0,2022,0.0,1.0,0.13793103448275862,1.0,0.0,0.41935483870967744,loss
Brazil br,ch Switzerland,2022-11-28,43649.0,Stadium 974 (Neutral Site),Iván Barton,played,1.0,0.0,1946,2.0,0.0,0.7784810126582279,1.0,1.0,0.23809523809523808,win
Portugal pt,uy Uruguay,2022-11-28,88668.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1946,3.0,2.0,0.7619047619047619,0.6,0.8,0.20833333333333334,win
Korea Republic kr,gh Ghana,2022-11-28,43983.0,Education City Stadium (Neutral Site),Anthony Taylor,played,2.0,3.0,1946,1.2,1.0,0.3125,2.0,3.0,0.3,loss
Cameroon cm,rs Serbia,2022-11-28,39789.0,Al Janoub Stadium (Neutral Site),Mohammed Abdulla Hassan,played,3.0,3.0,1946,0.6,3.6,0.2727272727272727,0.0,2.0,0.3333333333333333,draw
Brazil br,ch Switzerland,2022-11-28,43649.0,Stadium 974 (Neutral Site),Iván Barton,played,1.0,0.0,1946,1.8,0.0,0.779874213836478,0.8,1.0,0.23255813953488372,win
Portugal pt,uy Uruguay,2022-11-28,88668.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1946,2.8,1.6,0.7674418604651163,0.4,1.2,0.20408163265306123,win
Cameroon cm,rs Serbia,2022-11-28,39789.0,Al Janoub Stadium (Neutral Site),Mohammed Abdulla Hassan,played,3.0,3.0,2022,1.0,3.8,0.2608695652173913,0.6,2.2,0.3076923076923077,draw
Korea Republic kr,gh Ghana,2022-11-28,43983.0,Education City Stadium (Neutral Site),Anthony Taylor,played,2.0,3.0,2022,1.6,1.4,0.30303030303030304,2.2,2.8,0.3333333333333333,loss
Brazil br,ch Switzerland,2022-11-28,43649.0,Stadium 974 (Neutral Site),Iván Barton,played,1.0,0.0,2022,1.6,0.0,0.78125,0.4,1.0,0.22727272727272727,win
Portugal pt,uy Uruguay,2022-11-28,88668.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,2022,2.6,1.2,0.7727272727272727,0.4,1.2,0.2,win
Cameroon cm,rs Serbia,2022-11-28,39789.0,Al Janoub Stadium (Neutral Site),Mohammed Abdulla Hassan,played,3.0,3.0,1946,1.6,3.6,0.25,1.2,2.4,0.2857142857142857,draw
Korea Republic kr,gh Ghana,2022-11-28,43983.0,Education City Stadium (Neutral Site),Anthony Taylor,played,2.0,3.0,1942,1.8,1.6,0.29411764705882354,2.4,2.6,0.36363636363636365,loss
Cameroon cm,rs Serbia,2022-11-28,39789.0,Al Janoub Stadium (Neutral Site),Mohammed Abdulla Hassan,played,3.0,3.0,1942,2.2,3.4,0.24,1.8,2.6,0.26666666666666666,draw
Portugal pt,uy Uruguay,2022-11-28,88668.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,2022,2.4,0.8,0.7777777777777778,0.4,1.2,0.19607843137254902,win
Cameroon cm,rs Serbia,2022-11-28,39789.0,Al Janoub Stadium (Neutral Site),Mohammed Abdulla Hassan,played,3.0,3.0,2022,2.6,3.2,0.23076923076923078,2.4,2.8,0.25,draw
Korea Republic kr,gh Ghana,2022-11-28,43983.0,Education City Stadium (Neutral Site),Anthony Taylor,played,2.0,3.0,2022,2.0,1.8,0.2857142857142857,2.6,2.4,0.391304347826087,loss
Brazil br,ch Switzerland,2022-11-28,43649.0,Stadium 974 (Neutral Site),Iván Barton,played,1.0,0.0,2022,1.4,0.0,0.782608695652174,0.0,1.0,0.2222222222222222,win
Brazil br,ch Switzerland,2022-11-28,43649.0,Stadium 974 (Neutral Site),Iván Barton,played,1.0,0.0,1942,1.2,0.0,0.7839506172839507,0.0,1.0,0.21739130434782608,win
Portugal pt,uy Uruguay,2022-11-28,88668.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1942,2.2,0.4,0.782608695652174,0.2,1.6,0.19230769230769232,win
Brazil br,ch Switzerland,2022-11-28,43649.0,Stadium 974 (Neutral Site),Iván Barton,played,1.0,0.0,1942,1.0,0.0,0.7852760736196319,0.0,1.0,0.2127659574468085,win
Portugal pt,uy Uruguay,2022-11-28,88668.0,Lusail Iconic Stadium (Neutral Site),Alireza Faghani,played,2.0,0.0,1942,2.0,0.0,0.7872340425531915,0.0,2.0,0.18867924528301888,win
Cameroon cm,rs Serbia,2022-11-28,39789.0,Al Janoub Stadium (Neutral Site),Mohammed Abdulla Hassan,played,3.0,3.0,1942,3.0,3.0,0.2222222222222222,3.0,3.0,0.23529411764705882,draw
Korea Republic kr,gh Ghana,2022-11-28,43983.0,Education City Stadium (Neutral Site),Anthony Taylor,played,2.0,3.0,1942,2.0,2.4,0.2777777777777778,2.8,2.2,0.4166666666666667,loss
Korea Republic kr,gh Ghana,2022-11-28,43983.0,Education City Stadium (Neutral Site),Anthony Taylor,played,2.0,3.0,1946,2.0,3.0,0.2702702702702703,3.0,2.0,0.44,loss
Netherlands nl,qa Qatar,2022-11-29,66784.0,Al Bayt Stadium (Neutral Site),Bakary Papa Gassama,played,2.0,0.0,2022,1.0,1.0,0.5666666666666667,0.0,0.0,0.0,win
Ecuador ec,sn Senegal,2022-11-29,44569.0,Khalifa International Stadium (Neutral Site),Clément Turpin,played,1.0,2.0,2022,0.6,1.2,0.5,3.0,1.0,0.75,loss
Netherlands nl,qa Qatar,2022-11-29,66784.0,Al Bayt Stadium (Neutral Site),Bakary Papa Gassama,played,2.0,0.0,1942,1.2,0.8,0.5737704918032787,0.0,2.0,0.0,win
Ecuador ec,sn Senegal,2022-11-29,44569.0,Khalifa International Stadium (Neutral Site),Clément Turpin,played,1.0,2.0,1942,0.2,1.6,0.4444444444444444,2.8,1.0,0.7647058823529411,loss
Wales wls,eng England,2022-11-29,44297.0,Ahmed bin Ali Stadium (Neutral Site),Slavko Vinčič,played,0.0,3.0,1942,0.0,2.0,0.25,0.8,1.6,0.23333333333333334,loss
Wales wls,eng England,2022-11-29,44297.0,Ahmed bin Ali Stadium (Neutral Site),Slavko Vinčič,played,0.0,3.0,2022,0.0,2.2,0.2222222222222222,1.0,1.6,0.2459016393442623,loss
IR Iran ir,us United States,2022-11-29,42127.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,0.0,1.0,2022,0.4,0.8,0.0,0.0,0.0,0.0975609756097561,loss
IR Iran ir,us United States,2022-11-29,42127.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,0.0,1.0,1942,0.4,1.0,0.0,0.2,0.0,0.11904761904761904,loss
IR Iran ir,us United States,2022-11-29,42127.0,Al Thumama Stadium (Neutral Site),Antonio Matéu,played,0.0,1.0,1946,0.4,1.0,0.0,0.4,0.0,0.13953488372093023,loss
Wales wls,eng England,2022-11-29,44297.0,Ahmed bin Ali Stadium (Neutral Site),Slavko Vinčič,played,0.0,3.0,1946,0.0,2.4,0.2,1.4,1.2,0.25806451612903225,loss
