home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
Nantes,Metz,2005-08-27,,Stade de la Beaujoire,Fredy Fautrel,played,0.0,0.0,2005-2006,1.4,0.6,0.39285714285714285,0.2,1.4,0.3496932515337423,draw
Paris S-G,Nice,2005-08-27,,Parc des Princes,Bertrand Layec,played,1.0,2.0,2005-2006,1.8,0.4,0.4258241758241758,1.0,0.8,0.26804123711340205,loss
Monaco,Lens,2005-08-28,,Stade Louis II,Laurent Duhamel,played,0.0,0.0,2005-2006,0.8,1.0,0.4835164835164835,2.4,0.6,0.40934065934065933,draw
Auxerre,Lyon,2005-08-28,,Stade de l'Abbé Deschamps,Stéphane Bré,played,0.0,2.0,2005-2006,0.8,2.0,0.4258241758241758,1.0,0.4,0.49725274725274726,loss
Metz,Lille,2005-09-10,,Stade Saint-Symphorien,Jean-Charles Cailleux,played,0.0,2.0,2005-2006,0.2,1.2,0.3486238532110092,1.0,1.0,0.34600760456273766,loss
Nice,Saint-Étienne,2005-09-10,,Stade du Ray,Stéphane Lannoy,played,0.0,1.0,2005-2006,1.4,1.0,0.2717948717948718,0.6,0.2,0.2751677852348993,loss
Ajaccio,Nancy,2005-09-10,,Stade François Coty,Stéphane Bré,played,1.0,0.0,2005-2006,1.2,0.8,0.25210084033613445,1.4,1.0,0.27927927927927926,win
Rennes,Auxerre,2005-09-10,,Roazhon Park,Stéphane Moulin,played,3.0,1.0,2005-2006,0.6,3.2,0.34794520547945207,0.6,1.8,0.4246575342465753,win
Toulouse,Le Mans,2005-09-10,,Stadium Municipal,Bruno Ruffray,played,0.0,2.0,2005-2006,0.4,1.0,0.2459016393442623,1.2,0.4,0.2558139534883721,loss
Lyon,Monaco,2005-09-10,,Stade de Gerland,Hervé Piccirillo,played,2.0,1.0,2005-2006,1.4,0.4,0.4986301369863014,0.6,0.8,0.4821917808219178,win
Paris S-G,Strasbourg,2005-09-10,,Parc des Princes,Damien Ledentu,played,1.0,0.0,2005-2006,1.8,0.8,0.4246575342465753,0.2,0.6,0.311178247734139,win
Troyes,Nantes,2005-09-10,,Stade de l'Aube,Olivier Thual,played,1.0,0.0,2005-2006,0.8,0.8,0.3103448275862069,1.2,0.6,0.3917808219178082,win
Sochaux,Marseille,2005-09-11,,Stade Auguste-Bonal,Claude Colombo,played,0.0,1.0,2005-2006,0.4,0.6,0.3582887700534759,0.8,1.8,0.40061162079510704,loss
Lens,Bordeaux,2005-09-11,,Stade Félix-Bollaert,Philippe Kalt,played,1.0,1.0,2005-2006,2.2,0.6,0.40821917808219177,0.8,0.2,0.410958904109589,draw
Lille,Nice,2005-09-17,,Stadium Lille Métropole,Olivier Thual,played,4.0,0.0,2005-2006,1.2,1.0,0.3484848484848485,1.2,1.0,0.27040816326530615,win
Nancy,Metz,2005-09-17,,Stade Marcel Picot,Bruno Coué,played,1.0,1.0,2005-2006,1.4,1.0,0.2767857142857143,0.0,0.8,0.3475609756097561,draw
Nantes,Toulouse,2005-09-17,,Stade de la Beaujoire,Bertrand Layec,played,2.0,0.0,2005-2006,0.8,0.8,0.3907103825136612,0.2,1.4,0.24456521739130435,win
Le Mans,Sochaux,2005-09-17,,Stade Léon-Bollée,Éric Poulat,played,2.0,1.0,2005-2006,1.4,0.0,0.2727272727272727,0.4,0.6,0.35638297872340424,win
Bordeaux,Lyon,2005-09-17,,Stade Chaban-Delmas,Bruno Derrien,played,1.0,1.0,2005-2006,0.6,0.4,0.4098360655737705,1.4,0.4,0.5,draw
Saint-Étienne,Paris S-G,2005-09-18,,Stade Geoffroy-Guichard,Alain Sars,played,3.0,0.0,2005-2006,0.8,0.2,0.28,1.2,0.6,0.4262295081967213,win
Marseille,Troyes,2005-09-18,,Stade Vélodrome,Philippe Kalt,played,2.0,1.0,2005-2006,1.0,1.4,0.4024390243902439,0.8,0.6,0.3150684931506849,win
Strasbourg,Lens,2005-09-18,,Stade de la Meinau,Fredy Fautrel,played,1.0,1.0,2005-2006,0.2,0.8,0.3102409638554217,2.4,0.4,0.40710382513661203,draw
Monaco,Rennes,2005-09-18,,Stade Louis II,Damien Ledentu,played,0.0,2.0,2005-2006,0.6,1.2,0.4808743169398907,1.2,3.2,0.34972677595628415,loss
Auxerre,Ajaccio,2005-09-18,,Stade de l'Abbé Deschamps,Claude Colombo,played,2.0,0.0,2005-2006,0.8,2.4,0.42349726775956287,1.4,0.8,0.25833333333333336,win
Troyes,Monaco,2005-09-21,,Stade de l'Aube,Stéphane Moulin,played,1.0,2.0,2005-2006,1.0,1.0,0.3129251700680272,0.6,1.2,0.47956403269754766,loss
Saint-Étienne,Nancy,2005-09-21,,Stade Geoffroy-Guichard,Olivier Thual,played,0.0,2.0,2005-2006,1.4,0.2,0.2847682119205298,1.6,1.0,0.2743362831858407,loss
Toulouse,Marseille,2005-09-21,,Stadium Municipal,Hervé Piccirillo,played,1.0,0.0,2005-2006,0.2,1.4,0.24324324324324326,1.4,1.2,0.40425531914893614,win
Paris S-G,Lille,2005-09-21,,Parc des Princes,Bruno Coué,played,2.0,1.0,2005-2006,1.0,1.2,0.4250681198910082,1.4,0.4,0.35094339622641507,win
Metz,Auxerre,2005-09-21,,Stade Saint-Symphorien,Éric Poulat,played,1.0,2.0,2005-2006,0.2,1.0,0.3465045592705167,0.8,2.4,0.4250681198910082,loss
Ajaccio,Strasbourg,2005-09-21,,Stade François Coty,Jean-Charles Cailleux,played,0.0,0.0,2005-2006,0.8,0.6,0.256198347107438,0.4,0.8,0.30930930930930933,draw
Sochaux,Nantes,2005-09-21,,Stade Auguste-Bonal,Stéphane Bré,played,1.0,0.0,2005-2006,0.6,0.8,0.3544973544973545,0.6,0.8,0.3923705722070845,win
Rennes,Bordeaux,2005-09-21,,Roazhon Park,Philippe Malige,played,2.0,2.0,2005-2006,1.6,2.6,0.35149863760217986,0.6,0.6,0.4087193460490463,draw
Nice,Le Mans,2005-09-21,,Stade du Ray,Philippe Kalt,played,1.0,0.0,2005-2006,0.8,1.8,0.26903553299492383,1.8,0.2,0.28888888888888886,win
Lyon,Lens,2005-09-22,,Stade de Gerland,Damien Ledentu,played,1.0,1.0,2005-2006,1.4,0.6,0.4986376021798365,2.2,0.6,0.40599455040871935,draw
Strasbourg,Toulouse,2005-09-24,,Stade de la Meinau,Stéphane Lannoy,played,2.0,4.0,2005-2006,0.2,0.4,0.3083832335329341,0.4,1.0,0.24731182795698925,loss
Auxerre,Sochaux,2005-09-24,,Stade de l'Abbé Deschamps,Pascal Garibian,played,3.0,0.0,2005-2006,1.0,2.6,0.4266304347826087,0.4,0.6,0.35789473684210527,win
Lille,Saint-Étienne,2005-09-24,,Stadium Lille Métropole,Bertrand Layec,played,2.0,0.0,2005-2006,1.4,0.4,0.34962406015037595,1.0,0.6,0.28289473684210525,win
Monaco,Nice,2005-09-24,,Stade Louis II,Alain Sars,played,0.0,0.0,2005-2006,0.6,1.2,0.48097826086956524,0.8,1.4,0.2727272727272727,draw
Bordeaux,Ajaccio,2005-09-24,,Stade Chaban-Delmas,Éric Poulat,played,1.0,0.0,2005-2006,1.0,0.8,0.4076086956521739,0.4,0.6,0.2540983606557377,win
Nancy,Troyes,2005-09-24,,Stade Marcel Picot,Thierry Auriac,played,2.0,1.0,2005-2006,1.8,0.6,0.2807017543859649,0.8,1.2,0.3108108108108108,win
Marseille,Metz,2005-09-24,,Stade Vélodrome,Tony Chapron,played,3.0,1.0,2005-2006,1.2,1.2,0.403030303030303,0.4,1.0,0.34545454545454546,win
Le Mans,Paris S-G,2005-09-24,,Stade Léon-Bollée,Fredy Fautrel,played,0.0,0.0,2005-2006,1.0,0.4,0.2826086956521739,1.0,1.4,0.4266304347826087,draw
Nantes,Lyon,2005-09-25,,Stade de la Beaujoire,Philippe Malige,played,0.0,1.0,2005-2006,0.6,0.6,0.391304347826087,1.4,0.6,0.49728260869565216,loss
Lens,Rennes,2005-09-25,,Stade Félix-Bollaert,Saïd Ennjimi,played,0.0,0.0,2005-2006,2.0,0.6,0.4048913043478261,2.0,2.2,0.35054347826086957,draw
Sochaux,Nancy,2005-10-01,,Stade Auguste-Bonal,Philippe Kalt,played,0.0,2.0,2005-2006,0.4,1.2,0.35602094240837695,2.2,0.6,0.28695652173913044,loss
Saint-Étienne,Le Mans,2005-10-01,,Stade Geoffroy-Guichard,Bruno Derrien,played,3.0,0.0,2005-2006,0.8,0.8,0.28104575163398693,1.0,0.4,0.2765957446808511,win
Paris S-G,Nantes,2005-10-01,,Parc des Princes,Stéphane Moulin,played,2.0,0.0,2005-2006,0.8,1.2,0.4254742547425474,0.4,0.6,0.3902439024390244,win
Metz,Bordeaux,2005-10-01,,Stade Saint-Symphorien,Damien Ledentu,played,0.0,1.0,2005-2006,0.6,1.6,0.34441087613293053,1.0,0.8,0.4092140921409214,loss
Troyes,Strasbourg,2005-10-02,,Stade de l'Aube,Alain Sars,played,1.0,1.0,2005-2006,0.8,1.4,0.3087248322147651,0.6,1.2,0.3074626865671642,draw
Lille,Monaco,2005-10-02,,Stadium Lille Métropole,Pascal Garibian,played,0.0,1.0,2005-2006,1.8,0.4,0.352059925093633,0.6,1.0,0.4796747967479675,loss
Rennes,Lyon,2005-10-02,,Roazhon Park,Bruno Coué,played,1.0,3.0,2005-2006,1.4,1.8,0.34959349593495936,1.4,0.6,0.4986449864498645,loss
Nice,Marseille,2005-10-02,,Stade du Ray,Stéphane Bré,played,0.0,1.0,2005-2006,0.6,1.2,0.271356783919598,1.4,0.8,0.40483383685800606,loss
Toulouse,Auxerre,2005-10-02,,Stadium Municipal,Patrick Lhermite,played,2.0,0.0,2005-2006,1.0,1.2,0.25133689839572193,1.6,1.2,0.4281842818428184,win
Strasbourg,Rennes,2005-10-15,,Stade de la Meinau,Thierry Auriac,played,0.0,1.0,2005-2006,0.8,1.4,0.30654761904761907,1.6,1.2,0.34864864864864864,loss
Nancy,Toulouse,2005-10-15,,Stade Marcel Picot,Jean-Charles Cailleux,played,2.0,0.0,2005-2006,1.4,0.6,0.29310344827586204,1.4,1.2,0.2553191489361702,win
Monaco,Metz,2005-10-15,,Stade Louis II,Bruno Ruffray,played,3.0,0.0,2005-2006,0.8,1.0,0.4810810810810811,0.6,1.8,0.3433734939759036,win
Auxerre,Troyes,2005-10-15,,Stade de l'Abbé Deschamps,Bertrand Layec,played,3.0,0.0,2005-2006,1.6,1.2,0.42702702702702705,1.0,1.4,0.30666666666666664,win
Nantes,Saint-Étienne,2005-10-15,,Stade de la Beaujoire,Laurent Duhamel,played,1.0,1.0,2005-2006,0.4,1.0,0.3891891891891892,1.4,0.8,0.2857142857142857,draw
Le Mans,Lille,2005-10-15,,Stade Léon-Bollée,Philippe Malige,played,1.0,1.0,2005-2006,0.8,1.0,0.2708333333333333,1.8,0.6,0.35074626865671643,draw
Bordeaux,Sochaux,2005-10-15,,Stade Chaban-Delmas,Tony Chapron,played,1.0,1.0,2005-2006,1.2,0.8,0.41081081081081083,0.4,1.6,0.3541666666666667,draw
Lens,Nice,2005-10-15,,Stade Félix-Bollaert,Hervé Piccirillo,played,2.0,2.0,2005-2006,0.6,0.6,0.4037940379403794,0.2,1.2,0.27,draw
Lyon,Ajaccio,2005-10-16,,Stade de Gerland,Fredy Fautrel,played,3.0,2.0,2005-2006,1.6,0.8,0.5,0.4,0.8,0.25203252032520324,win
Marseille,Paris S-G,2005-10-16,,Stade Vélodrome,Éric Poulat,played,1.0,0.0,2005-2006,1.4,0.6,0.4066265060240964,1.0,0.8,0.42702702702702705,win
Paris S-G,Nancy,2005-10-22,,Parc des Princes,Saïd Ennjimi,played,1.0,0.0,2005-2006,0.8,1.0,0.42587601078167114,1.8,0.4,0.29914529914529914,win
Nice,Auxerre,2005-10-22,,Stade du Ray,Jean-Charles Cailleux,played,1.0,0.0,2005-2006,0.6,1.4,0.26865671641791045,2.0,0.6,0.42857142857142855,win
Toulouse,Bordeaux,2005-10-22,,Stadium Municipal,Alain Sars,played,1.0,1.0,2005-2006,1.4,1.2,0.25396825396825395,1.2,0.8,0.40970350404312667,draw
Metz,Lyon,2005-10-22,,Stade Saint-Symphorien,Pascal Garibian,played,0.0,4.0,2005-2006,0.6,2.0,0.34234234234234234,1.8,1.0,0.5013477088948787,loss
Lille,Nantes,2005-10-22,,Stadium Lille Métropole,Patrick Lhermite,played,2.0,0.0,2005-2006,1.6,0.8,0.34944237918215615,0.6,1.0,0.3881401617250674,win
Troyes,Lens,2005-10-23,,Stade de l'Aube,Bruno Coué,played,1.0,1.0,2005-2006,0.8,2.0,0.304635761589404,1.0,1.0,0.4027027027027027,draw
Saint-Étienne,Marseille,2005-10-23,,Stade Geoffroy-Guichard,Damien Ledentu,played,2.0,1.0,2005-2006,1.4,1.0,0.2838709677419355,1.4,0.6,0.4084084084084084,win
Ajaccio,Rennes,2005-10-23,,Stade François Coty,Bruno Derrien,played,0.0,1.0,2005-2006,0.6,1.2,0.25,1.2,1.0,0.3504043126684636,loss
Le Mans,Strasbourg,2005-10-23,,Stade Léon-Bollée,Tony Chapron,played,2.0,0.0,2005-2006,0.6,1.2,0.2653061224489796,0.8,1.4,0.3056379821958457,win
Sochaux,Monaco,2005-10-23,,Stade Auguste-Bonal,Stéphane Lannoy,played,2.0,1.0,2005-2006,0.6,1.6,0.35233160621761656,1.2,0.6,0.48247978436657685,win
Rennes,Metz,2005-10-29,,Roazhon Park,Jean-Charles Cailleux,played,2.0,1.0,2005-2006,1.0,1.0,0.3521505376344086,0.4,2.6,0.3413173652694611,win
Bordeaux,Troyes,2005-10-29,,Stade Chaban-Delmas,Fredy Fautrel,played,2.0,0.0,2005-2006,1.2,0.8,0.40860215053763443,0.8,1.8,0.3026315789473684,win
Lens,Toulouse,2005-10-29,,Stade Félix-Bollaert,Bruno Ruffray,played,1.0,0.0,2005-2006,1.0,1.0,0.40161725067385445,1.6,1.0,0.25263157894736843,win
Marseille,Lille,2005-10-29,,Stade Vélodrome,Hervé Piccirillo,played,1.0,1.0,2005-2006,1.2,0.8,0.40718562874251496,1.2,0.8,0.35185185185185186,draw
Monaco,Ajaccio,2005-10-29,,Stade Louis II,Thierry Auriac,played,3.0,0.0,2005-2006,1.4,0.6,0.48118279569892475,0.4,1.4,0.248,win
Strasbourg,Saint-Étienne,2005-10-29,,Stade de la Meinau,Stéphane Bré,played,0.0,1.0,2005-2006,0.6,1.6,0.3047337278106509,1.2,1.2,0.28846153846153844,loss
Lyon,Sochaux,2005-10-29,,Stade de Gerland,Olivier Thual,played,1.0,0.0,2005-2006,2.4,0.8,0.5026881720430108,0.8,1.4,0.3556701030927835,win
Nantes,Le Mans,2005-10-29,,Stade de la Beaujoire,Philippe Kalt,played,1.0,0.0,2005-2006,0.2,1.4,0.3870967741935484,0.6,1.0,0.28,win
Auxerre,Paris S-G,2005-10-30,,Stade de l'Abbé Deschamps,Philippe Malige,played,2.0,0.0,2005-2006,1.6,0.8,0.4274193548387097,1.0,0.4,0.4274193548387097,win
Nancy,Nice,2005-10-30,,Stade Marcel Picot,Laurent Duhamel,played,0.0,0.0,2005-2006,1.6,0.4,0.2966101694915254,0.8,0.6,0.2722772277227723,draw
Saint-Étienne,Auxerre,2005-11-05,,Stade Geoffroy-Guichard,Saïd Ennjimi,played,1.0,1.0,2005-2006,1.4,0.8,0.2929936305732484,1.6,0.6,0.4289544235924933,draw
Toulouse,Lyon,2005-11-05,,Stadium Municipal,Alain Hamer,played,0.0,1.0,2005-2006,1.4,1.2,0.2513089005235602,2.4,0.6,0.5040214477211796,loss
Le Mans,Marseille,2005-11-05,,Stade Léon-Bollée,Thierry Auriac,played,3.0,0.0,2005-2006,0.6,1.0,0.27450980392156865,1.4,0.8,0.4059701492537313,win
Nice,Bordeaux,2005-11-05,,Stade du Ray,Éric Poulat,played,0.0,1.0,2005-2006,0.6,0.6,0.270935960591133,1.2,0.4,0.4101876675603217,loss
Nantes,Nancy,2005-11-05,,Stade de la Beaujoire,Bruno Coué,played,3.0,0.0,2005-2006,0.4,1.2,0.38873994638069703,1.2,0.4,0.29411764705882354,win
Metz,Ajaccio,2005-11-05,,Stade Saint-Symphorien,Stéphane Lannoy,played,2.0,0.0,2005-2006,0.4,2.6,0.3402985074626866,0.4,1.6,0.24603174603174602,win
Troyes,Rennes,2005-11-06,,Stade de l'Aube,Laurent Duhamel,played,2.0,1.0,2005-2006,0.6,1.8,0.3006535947712418,1.0,0.8,0.353887399463807,win
Lille,Strasbourg,2005-11-06,,Stadium Lille Métropole,Damien Ledentu,played,2.0,0.0,2005-2006,1.2,0.6,0.3505535055350554,0.6,1.8,0.30383480825958703,win
Sochaux,Lens,2005-11-06,,Stade Auguste-Bonal,Tony Chapron,played,1.0,1.0,2005-2006,0.6,1.6,0.35384615384615387,1.0,0.8,0.4032258064516129,draw
Paris S-G,Monaco,2005-11-06,,Parc des Princes,Alain Sars,played,0.0,0.0,2005-2006,0.6,0.6,0.4262734584450402,1.6,0.4,0.48257372654155495,draw
Ajaccio,Lens,2005-11-11,,Stade François Coty,Olivier Thual,played,0.0,0.0,2005-2006,0.4,2.0,0.2440944881889764,1.0,0.8,0.40214477211796246,draw
Strasbourg,Nice,2005-11-19,,Stade de la Meinau,Philippe Malige,played,0.0,0.0,2005-2006,0.2,1.4,0.3029411764705882,0.6,0.8,0.2696078431372549,draw
Monaco,Saint-Étienne,2005-11-19,,Stade Louis II,Philippe Kalt,played,1.0,0.0,2005-2006,1.6,0.4,0.48128342245989303,1.6,0.6,0.2911392405063291,win
Auxerre,Lille,2005-11-19,,Stade de l'Abbé Deschamps,Tony Chapron,played,3.0,2.0,2005-2006,1.2,0.8,0.42780748663101603,1.2,0.6,0.35294117647058826,win
Nancy,Le Mans,2005-11-19,,Stade Marcel Picot,Hervé Piccirillo,played,1.0,0.0,2005-2006,0.8,0.8,0.2916666666666667,1.2,1.0,0.28846153846153844,win
Ajaccio,Sochaux,2005-11-19,,Stade François Coty,Éric Poulat,played,0.0,1.0,2005-2006,0.4,1.8,0.2421875,0.8,1.2,0.3520408163265306,loss
Lyon,Troyes,2005-11-19,,Stade de Gerland,Saïd Ennjimi,played,2.0,1.0,2005-2006,2.4,0.6,0.5053475935828877,0.8,1.6,0.3051948051948052,win
Marseille,Nantes,2005-11-19,,Stade Vélodrome,Stéphane Lannoy,played,2.0,1.0,2005-2006,0.8,1.2,0.40476190476190477,1.0,1.0,0.39037433155080214,win
Lens,Metz,2005-11-19,,Stade Félix-Bollaert,Patrick Lhermite,played,0.0,0.0,2005-2006,1.0,0.8,0.40106951871657753,0.6,2.0,0.34226190476190477,draw
Rennes,Toulouse,2005-11-20,,Roazhon Park,Pascal Garibian,played,4.0,1.0,2005-2006,1.2,1.2,0.35294117647058826,0.6,1.0,0.25,win
Bordeaux,Paris S-G,2005-11-20,,Stade Chaban-Delmas,Bruno Coué,played,0.0,2.0,2005-2006,1.2,0.4,0.4117647058823529,0.6,0.6,0.42513368983957217,loss
Le Mans,Auxerre,2005-11-25,,Stade Léon-Bollée,Damien Ledentu,played,0.0,2.0,2005-2006,1.2,0.6,0.2830188679245283,1.8,0.8,0.42933333333333334,loss
Sochaux,Rennes,2005-11-26,,Stade Auguste-Bonal,Fredy Fautrel,played,1.0,0.0,2005-2006,1.0,0.8,0.3553299492385787,1.8,0.8,0.3546666666666667,win
Saint-Étienne,Bordeaux,2005-11-26,,Stade Geoffroy-Guichard,Bertrand Layec,played,1.0,1.0,2005-2006,1.0,0.8,0.2893081761006289,1.0,0.8,0.4106666666666667,draw
Nice,Lyon,2005-11-26,,Stade du Ray,Alain Sars,played,1.0,1.0,2005-2006,0.6,0.6,0.2682926829268293,2.2,0.6,0.5066666666666667,draw
Toulouse,Ajaccio,2005-11-26,,Stadium Municipal,Tony Chapron,played,3.0,0.0,2005-2006,0.4,1.8,0.24870466321243523,0.0,1.4,0.24031007751937986,win
Lille,Nancy,2005-11-26,,Stadium Lille Métropole,Thierry Auriac,played,1.0,0.0,2005-2006,1.6,1.0,0.3516483516483517,0.6,0.8,0.2975206611570248,win
Troyes,Metz,2005-11-26,,Stade de l'Aube,Alain Hamer,played,0.0,0.0,2005-2006,0.8,1.8,0.3032258064516129,0.6,1.8,0.34124629080118696,draw
Paris S-G,Lens,2005-11-27,,Parc des Princes,Stéphane Bré,played,3.0,4.0,2005-2006,0.6,0.6,0.4266666666666667,0.6,0.4,0.4,loss
Marseille,Monaco,2005-11-27,,Stade Vélodrome,Pascal Garibian,played,2.0,1.0,2005-2006,1.0,1.4,0.4065281899109792,1.6,0.4,0.4826666666666667,win
Nantes,Strasbourg,2005-11-27,,Stade de la Beaujoire,Bruno Ruffray,played,4.0,3.0,2005-2006,1.2,1.0,0.3893333333333333,0.0,1.2,0.3020527859237537,win
Metz,Toulouse,2005-12-03,,Stade Saint-Symphorien,Philippe Kalt,played,2.0,2.0,2005-2006,0.6,1.2,0.34023668639053256,1.0,1.4,0.25257731958762886,draw
Bordeaux,Lille,2005-12-03,,Stade Chaban-Delmas,Claude Colombo,played,1.0,0.0,2005-2006,1.0,0.8,0.4095744680851064,1.6,0.8,0.354014598540146,win
Auxerre,Nantes,2005-12-03,,Stade de l'Abbé Deschamps,Patrick Lhermite,played,4.0,0.0,2005-2006,1.6,0.8,0.4308510638297872,1.8,1.4,0.39095744680851063,win
Ajaccio,Troyes,2005-12-03,,Stade François Coty,Philippe Malige,played,0.0,1.0,2005-2006,0.0,1.8,0.23846153846153847,0.8,1.2,0.30128205128205127,loss
Strasbourg,Sochaux,2005-12-03,,Stade de la Meinau,Laurent Duhamel,played,0.0,0.0,2005-2006,0.6,1.8,0.30116959064327486,1.0,0.6,0.35858585858585856,draw
Monaco,Le Mans,2005-12-03,,Stade Louis II,Stéphane Lannoy,played,2.0,0.0,2005-2006,1.2,0.8,0.48138297872340424,1.0,0.8,0.2777777777777778,win
Lyon,Paris S-G,2005-12-03,,Stade de Gerland,Bertrand Layec,played,2.0,0.0,2005-2006,1.8,0.4,0.5053191489361702,1.2,1.2,0.425531914893617,win
Rennes,Nice,2005-12-04,,Roazhon Park,Saïd Ennjimi,played,1.0,0.0,2005-2006,1.6,1.0,0.3537234042553192,0.4,0.4,0.2669902912621359,win
Lens,Saint-Étienne,2005-12-04,,Stade Félix-Bollaert,Hervé Piccirillo,played,2.0,1.0,2005-2006,1.2,0.8,0.4015957446808511,1.0,0.8,0.2875,win
Nancy,Marseille,2005-12-04,,Stade Marcel Picot,Olivier Thual,played,1.0,1.0,2005-2006,0.2,1.0,0.29508196721311475,1.2,1.6,0.40828402366863903,draw
Toulouse,Troyes,2005-12-10,,Stadium Municipal,Bruno Derrien,played,2.0,1.0,2005-2006,1.2,1.6,0.2512820512820513,0.8,1.0,0.3057324840764331,win
Sochaux,Metz,2005-12-10,,Stade Auguste-Bonal,Thierry Auriac,played,1.0,1.0,2005-2006,0.6,0.4,0.35678391959798994,1.0,0.8,0.3392330383480826,draw
Nancy,Strasbourg,2005-12-10,,Stade Marcel Picot,Stéphane Lannoy,played,1.0,2.0,2005-2006,0.4,1.0,0.2926829268292683,0.6,1.4,0.30029154518950435,loss
Lille,Lens,2005-12-10,,Stadium Lille Métropole,Bruno Coué,played,0.0,0.0,2005-2006,1.2,1.0,0.3527272727272727,1.4,1.0,0.40318302387267907,draw
Nice,Ajaccio,2005-12-10,,Stade du Ray,Bertrand Layec,played,1.0,0.0,2005-2006,0.2,0.6,0.26570048309178745,0.0,1.4,0.2366412213740458,win
Marseille,Auxerre,2005-12-10,,Stade Vélodrome,Fredy Fautrel,played,1.0,0.0,2005-2006,1.2,1.4,0.40707964601769914,2.4,0.6,0.4323607427055703,win
Paris S-G,Rennes,2005-12-10,,Parc des Princes,Bruno Ruffray,played,2.0,0.0,2005-2006,1.0,1.6,0.4244031830238727,1.6,1.0,0.35543766578249336,win
Le Mans,Bordeaux,2005-12-10,,Stade Léon-Bollée,Pascal Garibian,played,1.0,0.0,2005-2006,0.6,1.2,0.2727272727272727,1.0,0.6,0.41114058355437666,win
Nantes,Monaco,2005-12-11,,Stade de la Beaujoire,Tony Chapron,played,0.0,0.0,2005-2006,1.8,1.8,0.38992042440318303,1.4,0.4,0.4827586206896552,draw
Saint-Étienne,Lyon,2005-12-11,,Stade Geoffroy-Guichard,Stéphane Bré,played,0.0,0.0,2005-2006,0.8,1.0,0.2857142857142857,1.4,0.4,0.506631299734748,draw
Lyon,Lille,2005-12-16,,Stade de Gerland,Laurent Duhamel,played,1.0,3.0,2005-2006,1.2,0.4,0.5052910052910053,1.0,0.8,0.35144927536231885,loss
Strasbourg,Marseille,2005-12-17,,Stade de la Meinau,Damien Ledentu,played,0.0,1.0,2005-2006,1.0,1.4,0.3023255813953488,1.2,1.2,0.4088235294117647,loss
Ajaccio,Paris S-G,2005-12-17,,Stade François Coty,Thierry Auriac,played,1.0,1.0,2005-2006,0.0,1.2,0.23484848484848486,1.4,1.2,0.42592592592592593,draw
Metz,Nice,2005-12-17,,Stade Saint-Symphorien,Stéphane Bré,played,1.0,0.0,2005-2006,1.0,0.6,0.3382352941176471,0.4,0.6,0.2692307692307692,win
Troyes,Sochaux,2005-12-17,,Stade de l'Aube,Jean-Charles Cailleux,played,2.0,1.0,2005-2006,1.0,1.0,0.3037974683544304,0.8,0.4,0.355,win
Auxerre,Nancy,2005-12-17,,Stade de l'Abbé Deschamps,Philippe Kalt,played,0.0,1.0,2005-2006,2.0,0.8,0.4312169312169312,0.6,1.4,0.2903225806451613,loss
Bordeaux,Nantes,2005-12-17,,Stade Chaban-Delmas,Éric Poulat,played,0.0,0.0,2005-2006,0.6,0.8,0.41005291005291006,1.6,1.8,0.3888888888888889,draw
Rennes,Saint-Étienne,2005-12-17,,Roazhon Park,Claude Colombo,played,0.0,1.0,2005-2006,1.2,1.2,0.3544973544973545,0.6,1.0,0.2839506172839506,loss
Monaco,Toulouse,2005-12-18,,Stade Louis II,Patrick Lhermite,played,1.0,0.0,2005-2006,0.8,0.4,0.48148148148148145,1.6,1.6,0.25510204081632654,win
Lens,Le Mans,2005-12-18,,Stade Félix-Bollaert,Philippe Malige,played,2.0,0.0,2005-2006,1.2,0.8,0.4021164021164021,0.8,1.0,0.2857142857142857,win
Le Mans,Metz,2006-01-04,,Stade Léon-Bollée,Bruno Derrien,played,2.0,0.0,2005-2006,0.2,1.4,0.2807017543859649,0.8,0.6,0.34017595307917886,win
Strasbourg,Lyon,2006-01-04,,Stade de la Meinau,Alain Sars,played,0.0,4.0,2005-2006,1.0,1.2,0.30144927536231886,1.2,1.0,0.503957783641161,loss
Lille,Ajaccio,2006-01-04,,Stadium Lille Métropole,Alain Hamer,played,2.0,0.0,2005-2006,1.2,1.0,0.35379061371841153,0.2,1.4,0.23308270676691728,win
Nice,Toulouse,2006-01-04,,Stade du Ray,Pascal Garibian,played,2.0,1.0,2005-2006,0.4,0.6,0.2679425837320574,1.6,1.6,0.25380710659898476,win
Saint-Étienne,Troyes,2006-01-04,,Stade Geoffroy-Guichard,Bruno Coué,played,1.0,1.0,2005-2006,0.6,0.8,0.2883435582822086,1.0,1.0,0.3081761006289308,draw
Marseille,Lens,2006-01-04,,Stade Vélodrome,Claude Colombo,played,1.0,1.0,2005-2006,1.4,0.6,0.41055718475073316,1.6,0.8,0.40369393139841686,draw
Nantes,Rennes,2006-01-04,,Stade de la Beaujoire,Olivier Thual,played,0.0,2.0,2005-2006,1.0,1.8,0.38786279683377306,1.0,1.0,0.35356200527704484,loss
Paris S-G,Sochaux,2006-01-04,,Parc des Princes,Tony Chapron,played,3.0,1.0,2005-2006,1.6,1.4,0.42480211081794195,0.8,0.6,0.35323383084577115,win
